datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/4/2020 3:00:00 AM,1/3/2020 10:00:00 PM,RFC,MIDATL,AE,AECO,965.905,True
1/4/2020 3:00:00 AM,1/3/2020 10:00:00 PM,RFC,MIDATL,AE,VMEU,70.627,True
1/4/2020 4:00:00 AM,1/3/2020 11:00:00 PM,RFC,MIDATL,AE,AECO,883.686,True
1/4/2020 4:00:00 AM,1/3/2020 11:00:00 PM,RFC,MIDATL,AE,VMEU,66.483,True
1/4/2020 5:00:00 AM,1/4/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,865.940,True
1/4/2020 5:00:00 AM,1/4/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,63.181,True
1/4/2020 6:00:00 AM,1/4/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,808.188,True
1/4/2020 6:00:00 AM,1/4/2020 1:00:00 AM,RFC,MIDATL,AE,VMEU,61.023,True
1/4/2020 7:00:00 AM,1/4/2020 2:00:00 AM,RFC,MIDATL,AE,AECO,785.725,True
1/4/2020 7:00:00 AM,1/4/2020 2:00:00 AM,RFC,MIDATL,AE,VMEU,59.640,True
1/4/2020 8:00:00 AM,1/4/2020 3:00:00 AM,RFC,MIDATL,AE,AECO,773.735,True
1/4/2020 8:00:00 AM,1/4/2020 3:00:00 AM,RFC,MIDATL,AE,VMEU,58.613,True
1/4/2020 9:00:00 AM,1/4/2020 4:00:00 AM,RFC,MIDATL,AE,AECO,769.622,True
1/4/2020 9:00:00 AM,1/4/2020 4:00:00 AM,RFC,MIDATL,AE,VMEU,59.137,True
1/4/2020 10:00:00 AM,1/4/2020 5:00:00 AM,RFC,MIDATL,AE,AECO,791.616,True
1/4/2020 10:00:00 AM,1/4/2020 5:00:00 AM,RFC,MIDATL,AE,VMEU,60.821,True
1/4/2020 11:00:00 AM,1/4/2020 6:00:00 AM,RFC,MIDATL,AE,AECO,831.828,True
1/4/2020 11:00:00 AM,1/4/2020 6:00:00 AM,RFC,MIDATL,AE,VMEU,62.921,True
1/4/2020 12:00:00 PM,1/4/2020 7:00:00 AM,RFC,MIDATL,AE,AECO,873.432,True
1/4/2020 12:00:00 PM,1/4/2020 7:00:00 AM,RFC,MIDATL,AE,VMEU,64.548,True
1/4/2020 1:00:00 PM,1/4/2020 8:00:00 AM,RFC,MIDATL,AE,AECO,893.866,True
1/4/2020 1:00:00 PM,1/4/2020 8:00:00 AM,RFC,MIDATL,AE,VMEU,66.421,True
1/4/2020 2:00:00 PM,1/4/2020 9:00:00 AM,RFC,MIDATL,AE,AECO,923.719,True
1/4/2020 2:00:00 PM,1/4/2020 9:00:00 AM,RFC,MIDATL,AE,VMEU,69.173,True
1/4/2020 3:00:00 PM,1/4/2020 10:00:00 AM,RFC,MIDATL,AE,AECO,945.538,True
1/4/2020 3:00:00 PM,1/4/2020 10:00:00 AM,RFC,MIDATL,AE,VMEU,69.708,True
1/4/2020 4:00:00 PM,1/4/2020 11:00:00 AM,RFC,MIDATL,AE,AECO,968.114,True
1/4/2020 4:00:00 PM,1/4/2020 11:00:00 AM,RFC,MIDATL,AE,VMEU,70.587,True
1/4/2020 5:00:00 PM,1/4/2020 12:00:00 PM,RFC,MIDATL,AE,AECO,949.254,True
1/4/2020 5:00:00 PM,1/4/2020 12:00:00 PM,RFC,MIDATL,AE,VMEU,69.897,True
1/4/2020 6:00:00 PM,1/4/2020 1:00:00 PM,RFC,MIDATL,AE,AECO,940.270,True
1/4/2020 6:00:00 PM,1/4/2020 1:00:00 PM,RFC,MIDATL,AE,VMEU,69.274,True
1/4/2020 7:00:00 PM,1/4/2020 2:00:00 PM,RFC,MIDATL,AE,AECO,935.496,True
1/4/2020 7:00:00 PM,1/4/2020 2:00:00 PM,RFC,MIDATL,AE,VMEU,69.579,True
1/4/2020 8:00:00 PM,1/4/2020 3:00:00 PM,RFC,MIDATL,AE,AECO,950.853,True
1/4/2020 8:00:00 PM,1/4/2020 3:00:00 PM,RFC,MIDATL,AE,VMEU,69.226,True
1/4/2020 9:00:00 PM,1/4/2020 4:00:00 PM,RFC,MIDATL,AE,AECO,1004.650,True
1/4/2020 9:00:00 PM,1/4/2020 4:00:00 PM,RFC,MIDATL,AE,VMEU,72.358,True
1/4/2020 10:00:00 PM,1/4/2020 5:00:00 PM,RFC,MIDATL,AE,AECO,1078.091,True
1/4/2020 10:00:00 PM,1/4/2020 5:00:00 PM,RFC,MIDATL,AE,VMEU,75.513,True
1/4/2020 11:00:00 PM,1/4/2020 6:00:00 PM,RFC,MIDATL,AE,AECO,1059.885,True
1/4/2020 11:00:00 PM,1/4/2020 6:00:00 PM,RFC,MIDATL,AE,VMEU,74.673,True
1/5/2020 12:00:00 AM,1/4/2020 7:00:00 PM,RFC,MIDATL,AE,AECO,1044.583,True
1/5/2020 12:00:00 AM,1/4/2020 7:00:00 PM,RFC,MIDATL,AE,VMEU,73.276,True
1/5/2020 1:00:00 AM,1/4/2020 8:00:00 PM,RFC,MIDATL,AE,AECO,1028.048,True
1/5/2020 1:00:00 AM,1/4/2020 8:00:00 PM,RFC,MIDATL,AE,VMEU,72.365,True
1/5/2020 2:00:00 AM,1/4/2020 9:00:00 PM,RFC,MIDATL,AE,AECO,999.045,True
1/5/2020 2:00:00 AM,1/4/2020 9:00:00 PM,RFC,MIDATL,AE,VMEU,70.397,True
1/5/2020 3:00:00 AM,1/4/2020 10:00:00 PM,RFC,MIDATL,AE,AECO,961.169,True
1/5/2020 3:00:00 AM,1/4/2020 10:00:00 PM,RFC,MIDATL,AE,VMEU,67.533,True
1/5/2020 4:00:00 AM,1/4/2020 11:00:00 PM,RFC,MIDATL,AE,AECO,914.491,True
1/5/2020 4:00:00 AM,1/4/2020 11:00:00 PM,RFC,MIDATL,AE,VMEU,64.623,True
1/5/2020 5:00:00 AM,1/5/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,855.861,True
1/5/2020 5:00:00 AM,1/5/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,61.671,True
1/5/2020 6:00:00 AM,1/5/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,835.818,True
1/5/2020 6:00:00 AM,1/5/2020 1:00:00 AM,RFC,MIDATL,AE,VMEU,59.909,True
1/5/2020 7:00:00 AM,1/5/2020 2:00:00 AM,RFC,MIDATL,AE,AECO,822.040,True
1/5/2020 7:00:00 AM,1/5/2020 2:00:00 AM,RFC,MIDATL,AE,VMEU,58.924,True
1/5/2020 8:00:00 AM,1/5/2020 3:00:00 AM,RFC,MIDATL,AE,AECO,814.470,True
1/5/2020 8:00:00 AM,1/5/2020 3:00:00 AM,RFC,MIDATL,AE,VMEU,58.516,True
1/5/2020 9:00:00 AM,1/5/2020 4:00:00 AM,RFC,MIDATL,AE,AECO,842.274,True
1/5/2020 9:00:00 AM,1/5/2020 4:00:00 AM,RFC,MIDATL,AE,VMEU,58.516,True
1/5/2020 10:00:00 AM,1/5/2020 5:00:00 AM,RFC,MIDATL,AE,AECO,856.378,True
1/5/2020 10:00:00 AM,1/5/2020 5:00:00 AM,RFC,MIDATL,AE,VMEU,59.889,True
1/5/2020 11:00:00 AM,1/5/2020 6:00:00 AM,RFC,MIDATL,AE,AECO,889.581,True
1/5/2020 11:00:00 AM,1/5/2020 6:00:00 AM,RFC,MIDATL,AE,VMEU,62.747,True
1/5/2020 12:00:00 PM,1/5/2020 7:00:00 AM,RFC,MIDATL,AE,AECO,918.215,True
1/5/2020 12:00:00 PM,1/5/2020 7:00:00 AM,RFC,MIDATL,AE,VMEU,63.828,True
1/5/2020 1:00:00 PM,1/5/2020 8:00:00 AM,RFC,MIDATL,AE,AECO,935.495,True
1/5/2020 1:00:00 PM,1/5/2020 8:00:00 AM,RFC,MIDATL,AE,VMEU,63.197,True
1/5/2020 2:00:00 PM,1/5/2020 9:00:00 AM,RFC,MIDATL,AE,AECO,879.851,True
1/5/2020 2:00:00 PM,1/5/2020 9:00:00 AM,RFC,MIDATL,AE,VMEU,52.607,True
1/5/2020 3:00:00 PM,1/5/2020 10:00:00 AM,RFC,MIDATL,AE,AECO,847.137,True
1/5/2020 3:00:00 PM,1/5/2020 10:00:00 AM,RFC,MIDATL,AE,VMEU,49.171,True
1/5/2020 4:00:00 PM,1/5/2020 11:00:00 AM,RFC,MIDATL,AE,AECO,881.233,True
1/5/2020 4:00:00 PM,1/5/2020 11:00:00 AM,RFC,MIDATL,AE,VMEU,61.249,True
1/5/2020 5:00:00 PM,1/5/2020 12:00:00 PM,RFC,MIDATL,AE,AECO,905.794,True
1/5/2020 5:00:00 PM,1/5/2020 12:00:00 PM,RFC,MIDATL,AE,VMEU,61.900,True
1/5/2020 6:00:00 PM,1/5/2020 1:00:00 PM,RFC,MIDATL,AE,AECO,889.713,True
1/5/2020 6:00:00 PM,1/5/2020 1:00:00 PM,RFC,MIDATL,AE,VMEU,62.107,True
1/5/2020 7:00:00 PM,1/5/2020 2:00:00 PM,RFC,MIDATL,AE,AECO,933.966,True
